Year,Month,Product,Brand,Category,Region,Channel,Units,UnitPrice,Revenue,COGS,GrossProfit,NetProfit
2025,1,Aquafina,Aquafina,Beverages,Gulf & Middle East,E-commerce,1976556,0.583,1152332.15,569248.13,583084.02,250726.13
2025,2,Aquafina,Aquafina,Beverages,Gulf & Middle East,E-commerce,1893901,0.583,1104144.28,545443.49,558700.79,240241.34
2025,3,Aquafina,Aquafina,Beverages,Gulf & Middle East,E-commerce,2210026,0.583,1288445.16,636487.49,651957.67,280341.8
2025,4,Aquafina,Aquafina,Beverages,Gulf & Middle East,E-commerce,2461074,0.583,1434806.14,708789.31,726016.83,312187.24
2025,5,Aquafina,Aquafina,Beverages,Gulf & Middle East,E-commerce,2316769,0.583,1350676.33,667229.47,683446.86,293882.15
2025,6,Aquafina,Aquafina,Beverages,Gulf & Middle East,E-commerce,2619752,0.583,1527315.42,754488.58,772826.84,332315.54
2025,7,Aquafina,Aquafina,Beverages,Gulf & Middle East,E-commerce,3198939,0.583,1864981.44,921294.43,943687.01,405785.41
2025,8,Aquafina,Aquafina,Beverages,Gulf & Middle East,E-commerce,2504221,0.583,1459960.84,721215.65,738745.19,317660.43
2025,9,Aquafina,Aquafina,Beverages,Gulf & Middle East,E-commerce,2612313,0.583,1522978.48,752346.14,770632.34,331371.91
2025,10,Aquafina,Aquafina,Beverages,Gulf & Middle East,E-commerce,2185393,0.583,1274084.12,629393.18,644690.94,277217.1
2025,11,Aquafina,Aquafina,Beverages,Gulf & Middle East,E-commerce,1851319,0.583,1079318.98,533179.87,546139.11,234839.82
2025,12,Aquafina,Aquafina,Beverages,Gulf & Middle East,E-commerce,2279607,0.583,1329010.88,656526.82,672484.06,289168.15
2025,1,Aquafina,Aquafina,Beverages,Gulf & Middle East,Foodservice,1873480,0.616,1154063.68,539562.24,614501.44,264235.62
2025,2,Aquafina,Aquafina,Beverages,Gulf & Middle East,Foodservice,1865284,0.616,1149014.94,537201.79,611813.15,263079.65
2025,3,Aquafina,Aquafina,Beverages,Gulf & Middle East,Foodservice,1655886,0.616,1020025.78,476895.17,543130.61,233546.16
2025,4,Aquafina,Aquafina,Beverages,Gulf & Middle East,Foodservice,2042527,0.616,1258196.63,588247.78,669948.85,288078.01
2025,5,Aquafina,Aquafina,Beverages,Gulf & Middle East,Foodservice,2515093,0.616,1549297.29,724346.78,824950.51,354728.72
2025,6,Aquafina,Aquafina,Beverages,Gulf & Middle East,Foodservice,2792665,0.616,1720281.64,804287.52,915994.12,393877.47
2025,7,Aquafina,Aquafina,Beverages,Gulf & Middle East,Foodservice,2611284,0.616,1608550.94,752049.79,856501.15,368295.49
2025,8,Aquafina,Aquafina,Beverages,Gulf & Middle East,Foodservice,2607672,0.616,1606325.95,751009.54,855316.41,367786.06
2025,9,Aquafina,Aquafina,Beverages,Gulf & Middle East,Foodservice,2057296,0.616,1267294.34,592501.25,674793.09,290161.03
2025,10,Aquafina,Aquafina,Beverages,Gulf & Middle East,Foodservice,1790426,0.616,1102902.42,515642.69,587259.73,252521.68
2025,11,Aquafina,Aquafina,Beverages,Gulf & Middle East,Foodservice,1582454,0.616,974791.66,455746.75,519044.91,223189.31
2025,12,Aquafina,Aquafina,Beverages,Gulf & Middle East,Foodservice,2957228,0.616,1821652.45,851681.66,969970.79,417087.44
2025,1,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Modern Trade,974997,1.1,1072496.7,552823.3,519673.4,223459.56
2025,2,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Modern Trade,974796,1.1,1072275.6,552709.33,519566.27,223413.5
2025,3,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Modern Trade,1277721,1.1,1405493.1,724467.81,681025.29,292840.87
2025,4,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Modern Trade,1455238,1.1,1600761.8,825119.95,775641.85,333526
2025,5,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Modern Trade,1263458,1.1,1389803.8,716380.69,673423.11,289571.94
2025,6,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Modern Trade,1659775,1.1,1825752.5,941092.42,884660.08,380403.83
2025,7,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Modern Trade,1817143,1.1,1998857.3,1030320.08,968537.22,416471
2025,8,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Modern Trade,1518381,1.1,1670219.1,860922.03,809297.07,347997.74
2025,9,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Modern Trade,1569570,1.1,1726527,889946.19,836580.81,359729.75
2025,10,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Modern Trade,1273731,1.1,1401104.1,722205.48,678898.62,291926.41
2025,11,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Modern Trade,959935,1.1,1055928.5,544283.14,511645.36,220007.5
2025,12,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Modern Trade,1205063,1.1,1325569.3,683270.72,642298.58,276188.39
2025,1,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Traditional Trade,656398,1.067,700376.67,372177.67,328199,141125.57
2025,2,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Traditional Trade,645792,1.067,689060.06,366164.06,322896,138845.28
2025,3,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Traditional Trade,788168,1.067,840975.26,446891.26,394084,169456.12
2025,4,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Traditional Trade,828710,1.067,884233.57,469878.57,414355,178172.65
2025,5,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Traditional Trade,864449,1.067,922367.08,490142.58,432224.5,185856.54
2025,6,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Traditional Trade,1032441,1.067,1101614.55,585394.05,516220.5,221974.82
2025,7,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Traditional Trade,1184634,1.067,1264004.48,671687.48,592317,254696.31
2025,8,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Traditional Trade,1118156,1.067,1193072.45,633994.45,559078,240403.54
2025,9,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Traditional Trade,856050,1.067,913405.35,485380.35,428025,184050.75
2025,10,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Traditional Trade,736841,1.067,786209.35,417788.85,368420.5,158420.82
2025,11,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Traditional Trade,626777,1.067,668771.06,355382.56,313388.5,134757.05
2025,12,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Traditional Trade,788010,1.067,840806.67,446801.67,394005,169422.15
2025,1,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,E-commerce,559111,1.166,651923.43,317015.94,334907.49,144010.22
2025,2,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,E-commerce,514506,1.166,599914,291724.9,308189.1,132521.31
2025,3,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,E-commerce,614325,1.166,716302.95,348322.27,367980.68,158231.69
2025,4,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,E-commerce,599343,1.166,698833.94,339827.48,359006.46,154372.78
2025,5,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,E-commerce,588314,1.166,685974.12,333574.04,352400.08,151532.03
2025,6,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,E-commerce,807182,1.166,941174.21,457672.19,483502.02,207905.87
2025,7,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,E-commerce,866163,1.166,1009946.06,491114.42,518831.64,223097.61
2025,8,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,E-commerce,814012,1.166,949137.99,461544.8,487593.19,209665.07
2025,9,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,E-commerce,610780,1.166,712169.48,346312.26,365857.22,157318.6
2025,10,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,E-commerce,646661,1.166,754006.73,366656.79,387349.94,166560.47
2025,11,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,E-commerce,512576,1.166,597663.62,290630.59,307033.03,132024.2
2025,12,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,E-commerce,571197,1.166,666015.7,323868.7,342147,147123.21
2025,1,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Foodservice,501752,1.232,618158.46,284493.38,333665.08,143475.98
2025,2,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Foodservice,501393,1.232,617716.18,284289.83,333426.35,143373.33
2025,3,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Foodservice,491530,1.232,605564.96,278697.51,326867.45,140553
2025,4,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Foodservice,579174,1.232,713542.37,328391.66,385150.71,165614.81
2025,5,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Foodservice,609715,1.232,751168.88,345708.4,405460.48,174348.01
2025,6,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Foodservice,728122,1.232,897046.3,412845.17,484201.13,208206.49
2025,7,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Foodservice,648424,1.232,798858.37,367656.41,431201.96,185416.84
2025,8,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Foodservice,652334,1.232,803675.49,369873.38,433802.11,186534.91
2025,9,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Foodservice,570962,1.232,703425.18,323735.45,379689.73,163266.58
2025,10,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Foodservice,558337,1.232,687871.18,316577.08,371294.1,159656.46
2025,11,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Foodservice,465043,1.232,572932.98,263679.38,309253.6,132979.05
2025,12,Lipton Ice Tea,Lipton,Beverages,UK & Ireland,Foodservice,556161,1.232,685190.35,315343.29,369847.06,159034.24
2025,1,Lipton Ice Tea,Lipton,Beverages,Iberia,Modern Trade,944699,1.1,1039168.9,535644.33,503524.57,216515.57
2025,2,Lipton Ice Tea,Lipton,Beverages,Iberia,Modern Trade,999912,1.1,1099903.2,566950.1,532953.1,229169.83
2025,3,Lipton Ice Tea,Lipton,Beverages,Iberia,Modern Trade,1097646,1.1,1207410.6,622365.28,585045.32,251569.49
2025,4,Lipton Ice Tea,Lipton,Beverages,Iberia,Modern Trade,1289977,1.1,1418974.7,731416.96,687557.74,295649.83
2025,5,Lipton Ice Tea,Lipton,Beverages,Iberia,Modern Trade,1344560,1.1,1479016,762365.52,716650.48,308159.71
2025,6,Lipton Ice Tea,Lipton,Beverages,Iberia,Modern Trade,1414928,1.1,1556420.8,802264.18,754156.62,324287.35
2025,7,Lipton Ice Tea,Lipton,Beverages,Iberia,Modern Trade,1325731,1.1,1458304.1,751689.48,706614.62,303844.29
2025,8,Lipton Ice Tea,Lipton,Beverages,Iberia,Modern Trade,1406109,1.1,1546719.9,797263.8,749456.1,322266.12
2025,9,Lipton Ice Tea,Lipton,Beverages,Iberia,Modern Trade,1131634,1.1,1244797.4,641636.48,603160.92,259359.2
2025,10,Lipton Ice Tea,Lipton,Beverages,Iberia,Modern Trade,1208647,1.1,1329511.7,685302.85,644208.85,277009.81
2025,11,Lipton Ice Tea,Lipton,Beverages,Iberia,Modern Trade,1027324,1.1,1130056.4,582492.71,547563.69,235452.39
2025,12,Lipton Ice Tea,Lipton,Beverages,Iberia,Modern Trade,1073173,1.1,1180490.3,608489.09,572001.21,245960.52
2025,1,Lipton Ice Tea,Lipton,Beverages,Iberia,Traditional Trade,686498,1.067,732493.37,389244.37,343249,147597.07
2025,2,Lipton Ice Tea,Lipton,Beverages,Iberia,Traditional Trade,720302,1.067,768562.23,408411.23,360151,154864.93
2025,3,Lipton Ice Tea,Lipton,Beverages,Iberia,Traditional Trade,684076,1.067,729909.09,387871.09,342038,147076.34
2025,4,Lipton Ice Tea,Lipton,Beverages,Iberia,Traditional Trade,1032113,1.067,1101264.57,585208.07,516056.5,221904.29
2025,5,Lipton Ice Tea,Lipton,Beverages,Iberia,Traditional Trade,756760,1.067,807462.92,429082.92,378380,162703.4
2025,6,Lipton Ice Tea,Lipton,Beverages,Iberia,Traditional Trade,1008721,1.067,1076305.31,571944.81,504360.5,216875.01
2025,7,Lipton Ice Tea,Lipton,Beverages,Iberia,Traditional Trade,1048416,1.067,1118659.87,594451.87,524208,225409.44
2025,8,Lipton Ice Tea,Lipton,Beverages,Iberia,Traditional Trade,1027686,1.067,1096540.96,582697.96,513843,220952.49
2025,9,Lipton Ice Tea,Lipton,Beverages,Iberia,Traditional Trade,853021,1.067,910173.41,483662.91,426510.5,183399.51
2025,10,Lipton Ice Tea,Lipton,Beverages,Iberia,Traditional Trade,718767,1.067,766924.39,407540.89,359383.5,154534.9
2025,11,Lipton Ice Tea,Lipton,Beverages,Iberia,Traditional Trade,657347,1.067,701389.25,372715.75,328673.5,141329.61
2025,12,Lipton Ice Tea,Lipton,Beverages,Iberia,Traditional Trade,695829,1.067,742449.54,394535.04,347914.5,149603.23
2025,1,Lipton Ice Tea,Lipton,Beverages,Iberia,E-commerce,454234,1.166,529636.84,257550.68,272086.16,116997.05
2025,2,Lipton Ice Tea,Lipton,Beverages,Iberia,E-commerce,516817,1.166,602608.62,293035.24,309573.38,133116.55
2025,3,Lipton Ice Tea,Lipton,Beverages,Iberia,E-commerce,478107,1.166,557472.76,271086.67,286386.09,123146.02
2025,4,Lipton Ice Tea,Lipton,Beverages,Iberia,E-commerce,624033,1.166,727622.48,353826.71,373795.77,160732.18
2025,5,Lipton Ice Tea,Lipton,Beverages,Iberia,E-commerce,683883,1.166,797407.58,387761.66,409645.92,176147.75
2025,6,Lipton Ice Tea,Lipton,Beverages,Iberia,E-commerce,734628,1.166,856576.25,416534.08,440042.17,189218.13
2025,7,Lipton Ice Tea,Lipton,Beverages,Iberia,E-commerce,633962,1.166,739199.69,359456.45,379743.24,163289.59
2025,8,Lipton Ice Tea,Lipton,Beverages,Iberia,E-commerce,713951,1.166,832466.87,404810.22,427656.65,183892.36
2025,9,Lipton Ice Tea,Lipton,Beverages,Iberia,E-commerce,597026,1.166,696132.32,338513.74,357618.58,153775.99
2025,10,Lipton Ice Tea,Lipton,Beverages,Iberia,E-commerce,564732,1.166,658477.51,320203.04,338274.47,145458.02
2025,11,Lipton Ice Tea,Lipton,Beverages,Iberia,E-commerce,466575,1.166,544026.45,264548.02,279478.43,120175.72
2025,12,Lipton Ice Tea,Lipton,Beverages,Iberia,E-commerce,556539,1.166,648924.47,315557.61,333366.86,143347.75
2025,1,Lipton Ice Tea,Lipton,Beverages,Iberia,Foodservice,611184,1.232,752978.69,346541.33,406437.36,174768.06
2025,2,Lipton Ice Tea,Lipton,Beverages,Iberia,Foodservice,430149,1.232,529943.57,243894.48,286049.09,123001.11
2025,3,Lipton Ice Tea,Lipton,Beverages,Iberia,Foodservice,400284,1.232,493149.89,226961.03,266188.86,114461.21
2025,4,Lipton Ice Tea,Lipton,Beverages,Iberia,Foodservice,503428,1.232,620223.3,285443.68,334779.62,143955.24
2025,5,Lipton Ice Tea,Lipton,Beverages,Iberia,Foodservice,571706,1.232,704341.79,324157.3,380184.49,163479.33
2025,6,Lipton Ice Tea,Lipton,Beverages,Iberia,Foodservice,546854,1.232,673724.13,310066.22,363657.91,156372.9
2025,7,Lipton Ice Tea,Lipton,Beverages,Iberia,Foodservice,627907,1.232,773581.42,356023.27,417558.15,179550
2025,8,Lipton Ice Tea,Lipton,Beverages,Iberia,Foodservice,614092,1.232,756561.34,348190.16,408371.18,175599.61
2025,9,Lipton Ice Tea,Lipton,Beverages,Iberia,Foodservice,552928,1.232,681207.3,313510.18,367697.12,158109.76
2025,10,Lipton Ice Tea,Lipton,Beverages,Iberia,Foodservice,448804,1.232,552926.53,254471.87,298454.66,128335.5
2025,11,Lipton Ice Tea,Lipton,Beverages,Iberia,Foodservice,387601,1.232,477524.43,219769.77,257754.66,110834.5
2025,12,Lipton Ice Tea,Lipton,Beverages,Iberia,Foodservice,450561,1.232,555091.15,255468.09,299623.06,128837.92
2025,1,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Modern Trade,1089223,1.1,1198145.3,617589.44,580555.86,249639.02
2025,2,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Modern Trade,1118378,1.1,1230215.8,634120.33,596095.47,256321.05
2025,3,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Modern Trade,1159885,1.1,1275873.5,657654.79,618218.71,265834.05
2025,4,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Modern Trade,1358842,1.1,1494726.2,770463.41,724262.79,311433
2025,5,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Modern Trade,1218234,1.1,1340057.4,690738.68,649318.72,279207.05
2025,6,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Modern Trade,1427179,1.1,1569896.9,809210.49,760686.41,327095.16
2025,7,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Modern Trade,1857460,1.1,2043206,1053179.82,990026.18,425711.26
2025,8,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Modern Trade,1741819,1.1,1916000.9,987611.37,928389.53,399207.5
2025,9,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Modern Trade,1305255,1.1,1435780.5,740079.58,695700.92,299151.4
2025,10,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Modern Trade,1170721,1.1,1287793.1,663798.81,623994.29,268317.54
2025,11,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Modern Trade,1222553,1.1,1344808.3,693187.55,651620.75,280196.92
2025,12,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Modern Trade,1642617,1.1,1806878.7,931363.84,875514.86,376471.39
2025,1,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Traditional Trade,646796,1.067,690131.33,366733.33,323398,139061.14
2025,2,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Traditional Trade,730575,1.067,779523.52,414236.02,365287.5,157073.63
2025,3,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Traditional Trade,697025,1.067,743725.67,395213.17,348512.5,149860.38
2025,4,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Traditional Trade,803898,1.067,857759.17,455810.17,401949,172838.07
2025,5,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Traditional Trade,936341,1.067,999075.85,530905.35,468170.5,201313.32
2025,6,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Traditional Trade,991606,1.067,1058043.6,562240.6,495803,213195.29
2025,7,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Traditional Trade,1029157,1.067,1098110.52,583532.02,514578.5,221268.76
2025,8,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Traditional Trade,970047,1.067,1035040.15,550016.65,485023.5,208560.11
2025,9,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Traditional Trade,901905,1.067,962332.64,511380.13,450952.51,193909.58
2025,10,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Traditional Trade,687050,1.067,733082.35,389557.35,343525,147715.75
2025,11,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Traditional Trade,869865,1.067,928145.95,493213.45,434932.5,187020.98
2025,12,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Traditional Trade,780108,1.067,832375.24,442321.24,390054,167723.22
2025,1,Lipton Ice Tea,Lipton,Beverages,France & Benelux,E-commerce,554019,1.166,645986.15,314128.77,331857.38,142698.67
2025,2,Lipton Ice Tea,Lipton,Beverages,France & Benelux,E-commerce,448287,1.166,522702.64,254178.73,268523.91,115465.28
2025,3,Lipton Ice Tea,Lipton,Beverages,France & Benelux,E-commerce,517118,1.166,602959.59,293205.91,309753.68,133194.08
2025,4,Lipton Ice Tea,Lipton,Beverages,France & Benelux,E-commerce,556767,1.166,649190.32,315686.89,333503.43,143406.47
2025,5,Lipton Ice Tea,Lipton,Beverages,France & Benelux,E-commerce,637570,1.166,743406.62,361502.19,381904.43,164218.9
2025,6,Lipton Ice Tea,Lipton,Beverages,France & Benelux,E-commerce,789858,1.166,920974.43,447849.49,473124.94,203443.72
2025,7,Lipton Ice Tea,Lipton,Beverages,France & Benelux,E-commerce,774544,1.166,903118.3,439166.45,463951.85,199499.3
2025,8,Lipton Ice Tea,Lipton,Beverages,France & Benelux,E-commerce,867949,1.166,1012028.53,492127.08,519901.45,223557.62
2025,9,Lipton Ice Tea,Lipton,Beverages,France & Benelux,E-commerce,638359,1.166,744326.59,361949.55,382377.04,164422.13
2025,10,Lipton Ice Tea,Lipton,Beverages,France & Benelux,E-commerce,531987,1.166,620296.84,301636.63,318660.21,137023.89
2025,11,Lipton Ice Tea,Lipton,Beverages,France & Benelux,E-commerce,740161,1.166,863027.73,419671.29,443356.44,190643.27
2025,12,Lipton Ice Tea,Lipton,Beverages,France & Benelux,E-commerce,582734,1.166,679467.84,330410.18,349057.66,150094.79
2025,1,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Foodservice,500561,1.232,616691.15,283818.09,332873.06,143135.42
2025,2,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Foodservice,401299,1.232,494400.37,227536.53,266863.84,114751.45
2025,3,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Foodservice,451567,1.232,556330.54,256038.49,300292.05,129125.58
2025,4,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Foodservice,540858,1.232,666337.06,306666.49,359670.57,154658.35
2025,5,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Foodservice,520129,1.232,640798.93,294913.14,345885.79,148730.89
2025,6,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Foodservice,662255,1.232,815898.16,375498.58,440399.58,189371.82
2025,7,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Foodservice,805448,1.232,992311.94,456689.02,535622.92,230317.86
2025,8,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Foodservice,621523,1.232,765716.34,352403.54,413312.8,177724.5
2025,9,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Foodservice,666682,1.232,821352.22,378008.69,443343.53,190637.72
2025,10,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Foodservice,552025,1.232,680094.8,312998.17,367096.63,157851.55
2025,11,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Foodservice,496227,1.232,611351.66,281360.71,329990.95,141896.11
2025,12,Lipton Ice Tea,Lipton,Beverages,France & Benelux,Foodservice,592211,1.232,729603.95,335783.64,393820.31,169342.73
2025,1,Lipton Ice Tea,Lipton,Beverages,Germany & DACH,Modern Trade,1104546,1.1,1215000.6,626277.58,588723.02,253150.9
2025,2,Lipton Ice Tea,Lipton,Beverages,Germany & DACH,Modern Trade,1136911,1.1,1250602.1,644628.54,605973.56,260568.63
2025,3,Lipton Ice Tea,Lipton,Beverages,Germany & DACH,Modern Trade,1050360,1.1,1155396,595554.12,559841.88,240732.01
2025,4,Lipton Ice Tea,Lipton,Beverages,Germany & DACH,Modern Trade,1186650,1.1,1305315,672830.55,632484.45,271968.31
2025,5,Lipton Ice Tea,Lipton,Beverages,Germany & DACH,Modern Trade,1470565,1.1,1617621.5,833810.35,783811.15,337038.79
2025,6,Lipton Ice Tea,Lipton,Beverages,Germany & DACH,Modern Trade,1768614,1.1,1945475.4,1002804.14,942671.26,405348.64
